elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,28,1.0,0,0.808,1.617,1.617,1.200,2,0.000,0.2500,0,2,2,0,0,0,0,2,0,0
5.0,rl,28,1.0,1,0.000,0.000,0.000,0.500,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,28,1.0,2,0.000,0.000,0.000,0.100,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
5.0,rl,28,1.0,3,1.133,1.133,1.133,0.700,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
10.0,rl,28,1.0,0,3.367,6.617,6.617,1.750,3,0.000,0.4500,0,3,3,0,0,0,1,2,0,0
10.0,rl,28,1.0,1,2.083,2.083,2.083,0.750,1,0.000,0.2500,0,1,1,0,0,0,1,0,0,0
10.0,rl,28,1.0,2,0.000,0.000,0.000,0.750,2,6.000,0.2500,1,3,3,0,0,0,0,0,2,0
10.0,rl,28,1.0,3,2.422,6.133,6.133,1.650,3,0.000,0.4500,0,3,3,0,0,0,0,0,1,2
15.0,rl,28,1.0,0,3.013,6.617,6.617,1.667,3,8.000,0.2500,2,4,4,0,0,0,2,0,0,0
15.0,rl,28,1.0,1,2.361,7.083,7.083,1.100,3,0.000,0.4500,0,3,3,0,0,0,2,0,1,0
15.0,rl,28,1.0,2,1.817,6.617,6.617,1.500,4,4.000,0.4000,1,5,4,1,0,0,0,1,3,0
15.0,rl,28,1.0,3,5.433,11.133,11.133,2.267,4,0.000,0.6667,0,4,4,0,0,0,0,1,1,2
20.0,rl,28,1.0,0,3.853,6.950,6.950,1.825,3,6.000,0.4500,2,5,5,0,0,0,2,0,1,0
20.0,rl,28,1.0,1,4.104,12.083,12.083,1.800,4,0.000,0.4000,0,4,4,0,0,0,3,0,1,0
20.0,rl,28,1.0,2,2.702,9.083,9.083,1.975,5,12.000,0.2500,4,7,5,2,0,0,0,3,0,0
20.0,rl,28,1.0,3,6.174,16.133,16.133,3.150,7,0.000,0.8167,0,7,6,1,0,0,1,1,2,3
25.0,rl,28,1.0,0,3.819,9.950,9.950,2.000,3,9.600,0.4500,4,7,7,0,0,0,0,1,2,0
25.0,rl,28,1.0,1,9.104,17.083,17.083,2.240,4,0.000,0.4000,0,4,4,0,0,0,3,0,1,0
25.0,rl,28,1.0,2,4.331,14.083,14.083,2.320,5,9.600,0.2500,4,8,6,2,3,0,0,4,0,0
25.0,rl,28,1.0,3,7.748,21.133,21.133,4.000,8,2.400,0.5333,1,9,8,1,1,0,1,0,2,5
30.0,rl,28,1.0,0,4.826,9.950,9.950,2.167,3,8.000,0.4500,4,7,7,0,0,0,0,1,2,0
30.0,rl,28,1.0,1,10.226,22.083,22.083,2.667,7,0.000,0.3311,0,7,5,2,0,0,6,0,1,0
30.0,rl,28,1.0,2,6.072,19.083,19.083,2.717,5,8.000,0.3676,4,9,7,2,3,0,1,4,0,0
30.0,rl,28,1.0,3,9.056,26.133,26.133,4.883,11,2.000,0.7035,1,12,11,1,1,0,3,0,3,5
35.0,rl,28,1.0,0,6.098,11.467,11.467,2.329,4,6.857,0.6667,4,8,8,0,0,0,1,1,2,0
35.0,rl,28,1.0,1,14.338,27.133,27.133,3.186,9,1.714,0.4939,1,10,6,4,0,0,6,1,0,2
35.0,rl,28,1.0,2,5.352,19.083,19.083,2.686,5,13.714,0.4500,8,11,9,2,6,0,1,0,2,0
35.0,rl,28,1.0,3,10.319,27.133,27.133,5.414,12,10.286,0.4900,6,13,12,1,1,0,3,0,4,0
40.0,rl,28,1.0,0,6.677,12.467,12.467,2.562,6,10.500,0.4500,7,10,9,1,0,0,1,2,0,0
40.0,rl,28,1.0,1,14.247,32.083,32.083,4.250,14,1.500,0.5444,1,15,8,7,0,0,8,1,0,5
40.0,rl,28,1.0,2,5.306,19.083,19.083,2.825,5,12.000,0.5682,8,13,11,2,7,0,1,0,3,1
