elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,25,1.0,0,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,25,1.0,1,0.533,0.533,0.533,0.667,1,0.000,0.2500,0,1,1,0,0,0,0,0,0,1
5.0,rl,25,1.0,2,0.000,0.000,0.000,0.667,2,0.000,0.5000,0,2,2,0,0,0,1,1,0,0
5.0,rl,25,1.0,3,1.883,1.883,1.883,0.889,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,25,1.0,0,1.267,2.533,2.533,0.526,1,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
10.0,rl,25,1.0,1,2.500,5.533,5.533,1.368,3,0.000,0.4500,0,3,3,0,0,0,0,1,0,2
10.0,rl,25,1.0,2,1.104,3.883,3.883,1.579,3,5.990,0.4500,1,4,4,0,0,0,0,2,0,1
10.0,rl,25,1.0,3,6.883,6.883,6.883,0.947,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
15.0,rl,25,1.0,0,2.828,7.517,7.517,1.103,3,0.000,0.4500,0,3,3,0,0,0,2,0,0,1
15.0,rl,25,1.0,1,5.275,10.517,10.517,2.207,4,0.000,0.6667,0,4,4,0,0,0,0,1,1,2
15.0,rl,25,1.0,2,3.231,8.883,8.883,2.207,4,3.996,0.4808,1,6,6,0,0,0,0,3,0,2
15.0,rl,25,1.0,3,3.961,11.883,11.883,1.276,3,3.996,0.5000,1,3,2,1,0,0,1,1,0,0
20.0,rl,25,1.0,0,3.053,7.517,7.517,1.526,4,2.995,0.6667,1,5,5,0,0,0,2,1,0,1
20.0,rl,25,1.0,1,5.103,10.517,10.517,2.289,4,5.990,1.0000,2,6,5,1,1,0,1,1,1,1
20.0,rl,25,1.0,2,4.200,10.550,10.550,2.342,5,11.980,0.4500,4,7,7,0,2,0,0,1,0,2
20.0,rl,25,1.0,3,4.871,16.867,16.867,1.658,3,2.995,0.7500,1,4,3,1,0,0,1,1,1,0
25.0,rl,25,1.0,0,4.881,11.000,11.000,2.250,6,2.395,0.6429,1,7,7,0,1,0,2,3,0,1
25.0,rl,25,1.0,1,7.319,13.667,13.667,2.521,4,7.186,0.7500,3,6,5,1,2,0,1,1,1,0
